sourcedId,status,dateLastModified,title,grades,courseSourcedId,classCode,classType,location,schoolSourcedId,termSourcedIds,subjects,subjectCodes,periods
class-ADVHS01.1,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.1,homeroom,904,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-C0904.1,active,2026-04-28T15:50:16.000Z,Band Level I,9,course-C0904,C0904.1,scheduled,334,school-columbus-high-school,term-2026-2027,Arts,Arts,"P05 | E-1,C-3,A-5"
class-C0904.2,active,2026-04-28T15:50:16.000Z,Band Level I,9,course-C0904,C0904.2,scheduled,334,school-columbus-high-school,term-2026-2027,Arts,Arts,"P02 | A-2,D-3,B-5"
class-C0904.3,active,2026-04-28T15:50:16.000Z,Band Level I,9,course-C0904,C0904.3,scheduled,334,school-columbus-high-school,term-2026-2027,Arts,Arts,"P04 | C-2,A-4,D-5"
class-C0904.4,active,2026-04-28T15:50:16.000Z,Band Level I,9,course-C0904,C0904.4,scheduled,334,school-columbus-high-school,term-2026-2027,Arts,Arts,"P01 | A-1,D-2,B-4"
class-C0905.1,active,2026-04-28T15:50:16.000Z,Band Level II,9,course-C0905,C0905.1,scheduled,334,school-columbus-high-school,term-2026-2027,Arts,Arts,"P06 | B-1,E-2,C-4"
class-C0907.1,active,2026-04-28T15:50:16.000Z,Band Level III,9,course-C0907,C0907.1,scheduled,334,school-columbus-high-school,term-2026-2027,Arts,Arts,"P08 | D-1,B-3,E-5"
class-ADVHS01.2,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.2,homeroom,900C,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-I1211.1,active,2026-04-28T15:50:16.000Z,AP Precalculus,9,course-I1211,I1211.1,scheduled,925,school-columbus-high-school,term-2026-2027,Math,Math,"P03 | C-1,A-3,D-4"
class-I1211.2,active,2026-04-28T15:50:16.000Z,AP Precalculus,9,course-I1211,I1211.2,scheduled,925,school-columbus-high-school,term-2026-2027,Math,Math,"P04 | C-2,A-4,D-5"
class-OI1003.1,active,2026-04-28T15:50:16.000Z,Algebra II,9,course-OI1003,OI1003.1,scheduled,925,school-columbus-high-school,term-2026-2027,Math,Math,"P06 | B-1,E-2,C-4"
class-OI1303.1,active,2026-04-28T15:50:16.000Z,Financial Math,9,course-OI1303,OI1303.1,scheduled,925,school-columbus-high-school,term-2026-2027,Math,Math,"P08 | D-1,B-3,E-5"
class-OI1303.2,active,2026-04-28T15:50:16.000Z,Financial Math,9,course-OI1303,OI1303.2,scheduled,925,school-columbus-high-school,term-2026-2027,Math,Math,"P07 | B-2,E-4,C-5"
class-ADVHS01.3,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.3,homeroom,900A,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-I1215.1,active,2026-04-28T15:50:16.000Z,AP 3-D Art and Design,9,course-I1215,I1215.1,scheduled,911,school-columbus-high-school,term-2026-2027,Arts,Arts,"P07 | B-2,E-4,C-5"
class-OC1305.1,active,2026-04-28T15:50:16.000Z,Painting I,9,course-OC1305,OC1305.1,scheduled,911,school-columbus-high-school,term-2026-2027,Arts,Arts,"P03 | C-1,A-3,D-4"
class-OC1305.2,active,2026-04-28T15:50:16.000Z,Painting I,9,course-OC1305,OC1305.2,scheduled,911,school-columbus-high-school,term-2026-2027,Arts,Arts,"P04 | C-2,A-4,D-5"
class-OC1305.3,active,2026-04-28T15:50:16.000Z,Painting I,9,course-OC1305,OC1305.3,scheduled,911,school-columbus-high-school,term-2026-2027,Arts,Arts,"P01 | A-1,D-2,B-4"
class-OC1306.1,active,2026-04-28T15:50:16.000Z,Sculpture I,9,course-OC1306,OC1306.1,scheduled,911,school-columbus-high-school,term-2026-2027,Arts,Arts,"P06 | B-1,E-2,C-4"
class-ADVHS01.4,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.4,homeroom,MAKER,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-G1201.1,active,2026-04-28T15:50:16.000Z,Español & Literatura 12,12,course-G1201,G1201.1,scheduled,922,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P01 | A-1,D-2,B-4"
class-G1201.2,active,2026-04-28T15:50:16.000Z,Español & Literatura 12,12,course-G1201,G1201.2,scheduled,922,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P05 | E-1,C-3,A-5"
class-G1201.3,active,2026-04-28T15:50:16.000Z,Español & Literatura 12,12,course-G1201,G1201.3,scheduled,922,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P04 | C-2,A-4,D-5"
class-G1201.4,active,2026-04-28T15:50:16.000Z,Español & Literatura 12,12,course-G1201,G1201.4,scheduled,922,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P06 | B-1,E-2,C-4"
class-G1202.1,active,2026-04-28T15:50:16.000Z,AP Spanish Literature and Culture,9,course-G1202,G1202.1,scheduled,922,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P03 | C-1,A-3,D-4"
class-A1006.1,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.1,scheduled,912,school-columbus-high-school,term-2026-2027,Science,Science,"P02 | A-2,D-3,B-5"
class-A1006.2,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.2,scheduled,912,school-columbus-high-school,term-2026-2027,Science,Science,"P05 | E-1,C-3,A-5"
class-A1006.3,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.3,scheduled,912,school-columbus-high-school,term-2026-2027,Science,Science,"P01 | A-1,D-2,B-4"
class-A1105.1,active,2026-04-28T15:50:16.000Z,Physics 11,11,course-A1105,A1105.1,scheduled,912,school-columbus-high-school,term-2026-2027,Science,Science,"P07 | B-2,E-4,C-5"
class-ADVHS01.5,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.5,homeroom,900B,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OA1304.1,active,2026-04-28T15:50:16.000Z,AP Biology,9,course-OA1304,OA1304.1,scheduled,912,school-columbus-high-school,term-2026-2027,Science,Science,"P04 | C-2,A-4,D-5"
class-ADVHS01.6,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.6,homeroom,COLISEO 3,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OI1003.2,active,2026-04-28T15:50:16.000Z,Algebra II,9,course-OI1003,OI1003.2,scheduled,906,school-columbus-high-school,term-2026-2027,Math,Math,"P07 | B-2,E-4,C-5"
class-OI1003.3,active,2026-04-28T15:50:16.000Z,Algebra II,9,course-OI1003,OI1003.3,scheduled,906,school-columbus-high-school,term-2026-2027,Math,Math,"P03 | C-1,A-3,D-4"
class-OI1003.4,active,2026-04-28T15:50:16.000Z,Algebra II,9,course-OI1003,OI1003.4,scheduled,906,school-columbus-high-school,term-2026-2027,Math,Math,"P06 | B-1,E-2,C-4"
class-OI1003.5,active,2026-04-28T15:50:16.000Z,Algebra II,9,course-OI1003,OI1003.5,scheduled,906,school-columbus-high-school,term-2026-2027,Math,Math,"P05 | E-1,C-3,A-5"
class-OI1003.6,active,2026-04-28T15:50:16.000Z,Algebra II,9,course-OI1003,OI1003.6,scheduled,906,school-columbus-high-school,term-2026-2027,Math,Math,"P01 | A-1,D-2,B-4"
class-E0901.1,active,2026-04-28T15:50:16.000Z,Physical Education and Health 9,9,course-E0901,E0901.1,scheduled,COLISEO 1,school-columbus-high-school,term-2026-2027,PE,PE,"P04 | C-2,A-4,D-5"
class-E0901.2,active,2026-04-28T15:50:16.000Z,Physical Education and Health 9,9,course-E0901,E0901.2,scheduled,COLISEO 1,school-columbus-high-school,term-2026-2027,PE,PE,"P08 | D-1,B-3,E-5"
class-E0901.3,active,2026-04-28T15:50:16.000Z,Physical Education and Health 9,9,course-E0901,E0901.3,scheduled,COLISEO 1,school-columbus-high-school,term-2026-2027,PE,PE,"P03 | C-1,A-3,D-4"
class-E0901.4,active,2026-04-28T15:50:16.000Z,Physical Education and Health 9,9,course-E0901,E0901.4,scheduled,COLISEO 1,school-columbus-high-school,term-2026-2027,PE,PE,"P07 | B-2,E-4,C-5"
class-E0901.5,active,2026-04-28T15:50:16.000Z,Physical Education and Health 9,9,course-E0901,E0901.5,scheduled,COLISEO 1,school-columbus-high-school,term-2026-2027,PE,PE,"P05 | E-1,C-3,A-5"
class-E0901.6,active,2026-04-28T15:50:16.000Z,Physical Education and Health 9,9,course-E0901,E0901.6,scheduled,COLISEO 1,school-columbus-high-school,term-2026-2027,PE,PE,"P01 | A-1,D-2,B-4"
class-OB1532.1,active,2026-04-28T15:50:16.000Z,AP Research,9,course-OB1532,OB1532.1,scheduled,928,school-columbus-high-school,term-2026-2027,Technology,Technology,"P02 | A-2,D-3,B-5"
class-E1001.1,active,2026-04-28T15:50:16.000Z,Physical Education and Health 10,10,course-E1001,E1001.1,scheduled,COLISEO 2,school-columbus-high-school,term-2026-2027,PE,PE,"P08 | D-1,B-3,E-5"
class-E1001.2,active,2026-04-28T15:50:16.000Z,Physical Education and Health 10,10,course-E1001,E1001.2,scheduled,COLISEO 2,school-columbus-high-school,term-2026-2027,PE,PE,"P03 | C-1,A-3,D-4"
class-E1001.3,active,2026-04-28T15:50:16.000Z,Physical Education and Health 10,10,course-E1001,E1001.3,scheduled,COLISEO 2,school-columbus-high-school,term-2026-2027,PE,PE,"P05 | E-1,C-3,A-5"
class-E1001.4,active,2026-04-28T15:50:16.000Z,Physical Education and Health 10,10,course-E1001,E1001.4,scheduled,COLISEO 2,school-columbus-high-school,term-2026-2027,PE,PE,"P07 | B-2,E-4,C-5"
class-E1001.5,active,2026-04-28T15:50:16.000Z,Physical Education and Health 10,10,course-E1001,E1001.5,scheduled,COLISEO 2,school-columbus-high-school,term-2026-2027,PE,PE,"P02 | A-2,D-3,B-5"
class-E1001.6,active,2026-04-28T15:50:16.000Z,Physical Education and Health 10,10,course-E1001,E1001.6,scheduled,COLISEO 2,school-columbus-high-school,term-2026-2027,PE,PE,"P01 | A-1,D-2,B-4"
class-A1204.1,active,2026-04-28T15:50:16.000Z,Environmental Science,9,course-A1204,A1204.1,scheduled,910,school-columbus-high-school,term-2026-2027,Science,Science,"P07 | B-2,E-4,C-5"
class-A1204.2,active,2026-04-28T15:50:16.000Z,Environmental Science,9,course-A1204,A1204.2,scheduled,910,school-columbus-high-school,term-2026-2027,Science,Science,"P03 | C-1,A-3,D-4"
class-A1204.3,active,2026-04-28T15:50:16.000Z,Environmental Science,9,course-A1204,A1204.3,scheduled,910,school-columbus-high-school,term-2026-2027,Science,Science,"P08 | D-1,B-3,E-5"
class-ADVHS01.7,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.7,homeroom,COLISEO 4,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OA1318.1,active,2026-04-28T15:50:16.000Z,AP Environmental Science,9,course-OA1318,OA1318.1,scheduled,910,school-columbus-high-school,term-2026-2027,Science,Science,"P05 | E-1,C-3,A-5"
class-OZ1207.1,active,2026-04-28T15:50:16.000Z,Anatomy and Physiology,9,course-OZ1207,OZ1207.1,scheduled,910,school-columbus-high-school,term-2026-2027,Science,Science,"P01 | A-1,D-2,B-4"
class-ADVHS01.8,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.8,homeroom,931A,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-H1206.1,active,2026-04-28T15:50:16.000Z,AP English Language & Composition,9,course-H1206,H1206.1,scheduled,901,school-columbus-high-school,term-2026-2027,English,English,"P08 | D-1,B-3,E-5"
class-H1206.2,active,2026-04-28T15:50:16.000Z,AP English Language & Composition,9,course-H1206,H1206.2,scheduled,901,school-columbus-high-school,term-2026-2027,English,English,"P07 | B-2,E-4,C-5"
class-I1214.1,active,2026-04-28T15:50:16.000Z,AP Seminar,9,course-I1214,I1214.1,scheduled,901,school-columbus-high-school,term-2026-2027,English,English,"P05 | E-1,C-3,A-5"
class-I1214.2,active,2026-04-28T15:50:16.000Z,AP Seminar,9,course-I1214,I1214.2,scheduled,901,school-columbus-high-school,term-2026-2027,English,English,"P02 | A-2,D-3,B-5"
class-I1214.3,active,2026-04-28T15:50:16.000Z,AP Seminar,9,course-I1214,I1214.3,scheduled,901,school-columbus-high-school,term-2026-2027,English,English,"P03 | C-1,A-3,D-4"
class-ADVHS01.9,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.9,homeroom,930B,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-J0903.1,active,2026-04-28T15:50:16.000Z,FRC 9,9,course-J0903,J0903.1,scheduled,900B,school-columbus-high-school,term-2026-2027,Technology,Technology,"P03 | C-1,A-3,D-4"
class-J0903.2,active,2026-04-28T15:50:16.000Z,FRC 9,9,course-J0903,J0903.2,scheduled,900B,school-columbus-high-school,term-2026-2027,Technology,Technology,"P02 | A-2,D-3,B-5"
class-J0903.3,active,2026-04-28T15:50:16.000Z,FRC 9,9,course-J0903,J0903.3,scheduled,900B,school-columbus-high-school,term-2026-2027,Technology,Technology,"P07 | B-2,E-4,C-5"
class-J1203.1,active,2026-04-28T15:50:16.000Z,Tech. and Innovation for Social Change,9,course-J1203,J1203.1,scheduled,900B,school-columbus-high-school,term-2026-2027,Technology,Technology,"P04 | C-2,A-4,D-5"
class-J1203.2,active,2026-04-28T15:50:16.000Z,Tech. and Innovation for Social Change,9,course-J1203,J1203.2,scheduled,900B,school-columbus-high-school,term-2026-2027,Technology,Technology,"P01 | A-1,D-2,B-4"
class-ADVHS01.10,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.10,homeroom,327,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-J0901.1,active,2026-04-28T15:50:16.000Z,Technology 9,9,course-J0901,J0901.1,scheduled,900C,school-columbus-high-school,term-2026-2027,Technology,Technology,"P03 | C-1,A-3,D-4"
class-J0901.2,active,2026-04-28T15:50:16.000Z,Technology 9,9,course-J0901,J0901.2,scheduled,900C,school-columbus-high-school,term-2026-2027,Technology,Technology,"P06 | B-1,E-2,C-4"
class-J0901.3,active,2026-04-28T15:50:16.000Z,Technology 9,9,course-J0901,J0901.3,scheduled,900C,school-columbus-high-school,term-2026-2027,Technology,Technology,"P07 | B-2,E-4,C-5"
class-OJ1204.1,active,2026-04-28T15:50:16.000Z,Creative Design,9,course-OJ1204,OJ1204.1,scheduled,900C,school-columbus-high-school,term-2026-2027,Technology,Technology,"P05 | E-1,C-3,A-5"
class-ADVHS01.11,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.11,homeroom,933,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-J1203.3,active,2026-04-28T15:50:16.000Z,Tech. and Innovation for Social Change,9,course-J1203,J1203.3,scheduled,900A,school-columbus-high-school,term-2026-2027,Technology,Technology,"P05 | E-1,C-3,A-5"
class-J1203.4,active,2026-04-28T15:50:16.000Z,Tech. and Innovation for Social Change,9,course-J1203,J1203.4,scheduled,900A,school-columbus-high-school,term-2026-2027,Technology,Technology,"P01 | A-1,D-2,B-4"
class-J1203.5,active,2026-04-28T15:50:16.000Z,Tech. and Innovation for Social Change,9,course-J1203,J1203.5,scheduled,900A,school-columbus-high-school,term-2026-2027,Technology,Technology,"P02 | A-2,D-3,B-5"
class-OJ1203.1,active,2026-04-28T15:50:16.000Z,Entrepreneurship Business Technology,9,course-OJ1203,OJ1203.1,scheduled,900A,school-columbus-high-school,term-2026-2027,Technology,Technology,"P08 | D-1,B-3,E-5"
class-OJ1203.2,active,2026-04-28T15:50:16.000Z,Entrepreneurship Business Technology,9,course-OJ1203,OJ1203.2,scheduled,900A,school-columbus-high-school,term-2026-2027,Technology,Technology,"P04 | C-2,A-4,D-5"
class-ADVHS01.12,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.12,homeroom,932,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-H1201B.1,active,2026-04-28T15:50:16.000Z,AP English Literature and Composition,9,course-H1201B,H1201B.1,scheduled,902,school-columbus-high-school,term-2026-2027,English,English,"P06 | B-1,E-2,C-4"
class-OH1305.1,active,2026-04-28T15:50:16.000Z,Art of Fiction Intermediate Level,9,course-OH1305,OH1305.1,scheduled,902,school-columbus-high-school,term-2026-2027,English,English,"P01 | A-1,D-2,B-4"
class-OH1306.1,active,2026-04-28T15:50:16.000Z,Art of Fiction Higher Level,9,course-OH1306,OH1306.1,scheduled,902,school-columbus-high-school,term-2026-2027,English,English,"P05 | E-1,C-3,A-5"
class-OH1306.2,active,2026-04-28T15:50:16.000Z,Art of Fiction Higher Level,9,course-OH1306,OH1306.2,scheduled,902,school-columbus-high-school,term-2026-2027,English,English,"P03 | C-1,A-3,D-4"
class-OH1306.3,active,2026-04-28T15:50:16.000Z,Art of Fiction Higher Level,9,course-OH1306,OH1306.3,scheduled,902,school-columbus-high-school,term-2026-2027,English,English,"P04 | C-2,A-4,D-5"
class-ADVHS01.13,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.13,homeroom,931B,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-L1302.1,active,2026-04-28T15:50:16.000Z,Introduction to Law,9,course-L1302,L1302.1,scheduled,927,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P06 | B-1,E-2,C-4"
class-L1302.2,active,2026-04-28T15:50:16.000Z,Introduction to Law,9,course-L1302,L1302.2,scheduled,927,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P02 | A-2,D-3,B-5"
class-L1303.1,active,2026-04-28T15:50:16.000Z,Pensar nuestro tiempo,9,course-L1303,L1303.1,scheduled,927,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P07 | B-2,E-4,C-5"
class-L1304.1,active,2026-04-28T15:50:16.000Z,Life Purpose,9,course-L1304,L1304.1,scheduled,927,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P03 | C-1,A-3,D-4"
class-L1304.2,active,2026-04-28T15:50:16.000Z,Life Purpose,9,course-L1304,L1304.2,scheduled,927,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P05 | E-1,C-3,A-5"
class-ADVHS01.14,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.14,homeroom,334,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-B1001.1,active,2026-04-28T15:50:16.000Z,Social Sciences 10,10,course-B1001,B1001.1,scheduled,903,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P04 | C-2,A-4,D-5"
class-B1001.2,active,2026-04-28T15:50:16.000Z,Social Sciences 10,10,course-B1001,B1001.2,scheduled,903,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P05 | E-1,C-3,A-5"
class-G1201.5,active,2026-04-28T15:50:16.000Z,Español & Literatura 12,12,course-G1201,G1201.5,scheduled,903,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P03 | C-1,A-3,D-4"
class-VHS0052.1,active,2026-04-28T15:50:16.000Z,"Spanish Film, Art, and Literature",9,course-VHS0052,VHS0052.1,scheduled,903,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P07 | B-2,E-4,C-5"
